year,title,favorite,category,amazon,image
2020,think and grow rich,,finance,https://amzn.to/2VeM2yt,assets/images/books/2020/thinkgrowrich.jpg
2020,random walk wall street,,finance,https://amzn.to/2JeKf5h,assets/images/books/2020/walk.jpg
2020,stop worrying and start living,1,self_dev,https://amzn.to/2SUeNPv,assets/images/books/2020/stopworry.jpg
2020,rework,,self_dev,https://amzn.to/39X0qzx,assets/images/books/2020/rework.jpg
2019,rich dad poor dad,1,finance,https://amzn.to/2VirsNB,assets/images/books/2019/rich.jpg
2019,wild,,life,https://amzn.to/32mexfg,assets/images/books/2019/wild.jpg
2019,you should talk to someone,,life,https://amzn.to/38U3Bbc,assets/images/books/2019/talk.jpg
2018,ready player one,,fiction,https://amzn.to/2SV3GGa,assets/images/books/2018/ready.jpg
2018,powerful,,figure,https://amzn.to/3c2CvAE,assets/images/books/2018/powerful.jpg
2018,evicted,,life,https://amzn.to/2SQqo26,assets/images/books/2018/evict.jpg
2018,reason,,life,https://amzn.to/2SR5QX2,assets/images/books/2018/reason.jpg
2018,happiness advantage,,self_dev,https://amzn.to/2SV3cQm,assets/images/books/2018/happy.jpg
2017,hit refresh,,figure,https://amzn.to/2wGPs2U,assets/images/books/2017/hit_refresh.jpg
2017,american kingpin,,figure,https://amzn.to/32sedvC,assets/images/books/2017/kingpin.jpg
2017,shoe dog,1,figure,https://amzn.to/37SwRhd,assets/images/books/2017/nike.jpg
2017,hatching twitter,,figure,https://amzn.to/37WMYtX,assets/images/books/2017/twitter.jpg
2017,when breath becomes air,,life,https://amzn.to/2HMeBvi,assets/images/books/2017/air.jpg
2016,everything store,,figure,https://amzn.to/2T8z7LT,assets/images/books/2016/amazon.jpg
2016,walmart,,figure,https://amzn.to/39Z4NtX,assets/images/books/2016/walmart.jpg
2016,7 habits,,self_dev,https://amzn.to/2TcNPSh,assets/images/books/2016/7habit.jpg
2015,elon musk,,figure,https://amzn.to/2HUOWAt,assets/images/books/2015/elon.jpg
2015,david and goliath,,self_dev,https://amzn.to/2Vfn6qF,assets/images/books/2015/david.jpg
2014,giver,,fiction,https://amzn.to/2vWxeKk,assets/images/books/2014/giver.jpg
2014,escape ,,life,https://amzn.to/2Tdsfga,assets/images/books/2014/escape.jpg
2014,monkey business,,life,https://amzn.to/37TgReS,assets/images/books/2014/monkey.jpg
2014,habit,,self_dev,https://amzn.to/3bYlHL4,assets/images/books/2014/habit.jpg
2014,predictably irrational,,self_dev,https://amzn.to/2Pdpqe3,assets/images/books/2014/pred.jpg
2013,tiger mom,,life,https://amzn.to/2VmWYtQ,assets/images/books/2013/tiger.jpg
2013,outlier,,self_dev,https://amzn.to/2usneIs,assets/images/books/2013/outlier.jpg
2011,surely youre joking,,figure,https://amzn.to/32jPObv,assets/images/books/2011/joke.png